Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
2.000000000000000000e+01,-2.90E+01,5.126465428005694491e+00,2.730000000000000071e+01,6.000000000000000000e+00,3.411219247173633118e+00,4.617146403741277716e+00
2.000000000000000000e+01,-2.89E+01,8.130158634404571316e+00,2.730000000000000071e+01,9.000000000000000000e+00,3.418074613290623454e+00,4.757315129803204812e+00
2.000000000000000000e+01,-2.89E+01,1.131617804726984389e+01,2.730000000000000071e+01,1.200000000000000000e+01,3.622925514392377977e+00,4.514127763833031715e+00
2.000000000000000000e+01,-2.88E+01,1.929216639548162959e+01,2.730000000000000071e+01,2.000000000000000000e+01,3.620691795010434699e+00,4.324167313412707436e+00
2.000000000000000000e+01,-2.87E+01,2.722446811828810809e+01,2.730000000000000071e+01,2.800000000000000000e+01,3.900660029212623670e+00,4.344265688755745813e+00
2.000000000000000000e+01,-2.86E+01,3.519430053938761915e+01,2.730000000000000071e+01,3.600000000000000000e+01,4.425730587039137021e+00,4.345437814065974180e+00
2.000000000000000000e+01,-2.83E+01,4.342857306958837427e+01,2.730000000000000071e+01,4.400000000000000000e+01,5.433904845268935802e+00,4.179616093561649315e+00
2.000000000000000000e+01,-3.73E+01,-4.45E+01,3.639999999999999858e+01,-4.40E+01,5.343960901427793786e+00,4.057257587684798494e+00
2.000000000000000000e+01,-3.76E+01,-3.65E+01,3.639999999999999858e+01,-3.60E+01,4.732528595290097506e+00,3.952689177541523602e+00
2.000000000000000000e+01,-3.76E+01,-2.85E+01,3.639999999999999858e+01,-2.80E+01,4.095554419617659647e+00,3.984092979927142508e+00
2.000000000000000000e+01,-3.76E+01,-2.06E+01,3.639999999999999858e+01,-2.00E+01,3.835320372503549624e+00,4.128565799296258554e+00
2.000000000000000000e+01,-3.77E+01,-1.29E+01,3.639999999999999858e+01,-1.20E+01,3.617765337835303185e+00,4.238699649495791810e+00
2.000000000000000000e+01,-3.76E+01,-9.75E+00,3.639999999999999858e+01,-9.00E+00,3.610196457893820821e+00,3.995747603621521371e+00
2.000000000000000000e+01,-3.76E+01,-6.78E+00,3.639999999999999858e+01,-6.00E+00,3.610481667089237678e+00,4.187363943480705508e+00
2.000000000000000000e+01,-3.76E+01,-6.47E-01,3.639999999999999858e+01,0.000000000000000000e+00,3.274994241352580104e+00,4.364745868906553028e+00
2.000000000000000000e+01,-3.77E+01,5.287394174260497515e+00,3.639999999999999858e+01,6.000000000000000000e+00,3.418844936956960900e+00,4.423209546512978818e+00
2.000000000000000000e+01,-3.76E+01,8.170903836214979066e+00,3.639999999999999858e+01,9.000000000000000000e+00,3.447967589007369327e+00,4.115109629390357959e+00
2.000000000000000000e+01,-3.76E+01,1.137347474143877513e+01,3.639999999999999858e+01,1.200000000000000000e+01,3.459076698720123577e+00,4.156343219053550975e+00
2.000000000000000000e+01,-3.75E+01,1.925623594151853979e+01,3.639999999999999858e+01,2.000000000000000000e+01,3.705603071326038389e+00,4.119471992675245886e+00
2.000000000000000000e+01,-3.75E+01,2.720491870579812144e+01,3.639999999999999858e+01,2.800000000000000000e+01,4.027733915529164044e+00,4.081538588259875588e+00
2.000000000000000000e+01,-3.73E+01,3.526579146734231784e+01,3.639999999999999858e+01,3.600000000000000000e+01,4.479330602115979332e+00,3.945447270361965852e+00
2.000000000000000000e+01,-3.70E+01,4.326892737372009634e+01,3.639999999999999858e+01,4.400000000000000000e+01,5.344936283078975059e+00,4.049126524449183862e+00
2.000000000000000000e+01,-4.60E+01,-4.40E+01,4.570000000000000284e+01,-4.40E+01,6.625466578172035881e+00,3.845258110284471620e+00
2.000000000000000000e+01,-4.64E+01,-3.62E+01,4.570000000000000284e+01,-3.60E+01,5.551850401306557714e+00,3.619867977081999033e+00
2.000000000000000000e+01,-4.65E+01,-2.83E+01,4.570000000000000284e+01,-2.80E+01,4.844142361134640140e+00,3.798676984616945695e+00
2.000000000000000000e+01,-4.66E+01,-2.05E+01,4.570000000000000284e+01,-2.00E+01,4.091898840144663652e+00,3.690342988444793804e+00
2.000000000000000000e+01,-4.66E+01,-1.25E+01,4.570000000000000284e+01,-1.20E+01,3.912872047464810432e+00,3.903019766998671702e+00
2.000000000000000000e+01,-4.67E+01,-9.63E+00,4.570000000000000284e+01,-9.00E+00,3.868143571632758793e+00,3.792481229237761653e+00
2.000000000000000000e+01,-4.66E+01,-6.69E+00,4.570000000000000284e+01,-6.00E+00,3.864301629506469826e+00,3.768808125164627487e+00
2.000000000000000000e+01,-4.66E+01,-5.66E-01,4.570000000000000284e+01,0.000000000000000000e+00,3.956031201538715791e+00,3.948540914336427843e+00
2.000000000000000000e+01,-4.67E+01,5.445284319855918653e+00,4.570000000000000284e+01,6.000000000000000000e+00,3.890825764270531728e+00,3.954931651340277021e+00
2.000000000000000000e+01,-4.66E+01,8.387574856606887508e+00,4.570000000000000284e+01,9.000000000000000000e+00,3.799000319319759456e+00,3.866900398254553117e+00
2.000000000000000000e+01,-4.66E+01,1.122369198631999687e+01,4.570000000000000284e+01,1.200000000000000000e+01,4.026349583694218914e+00,3.909210384550469541e+00
2.000000000000000000e+01,-4.65E+01,1.921619643137216471e+01,4.570000000000000284e+01,2.000000000000000000e+01,4.207252633425465405e+00,3.755092541788546345e+00
2.000000000000000000e+01,-4.64E+01,2.724557475591877065e+01,4.570000000000000284e+01,2.800000000000000000e+01,4.649069495947527386e+00,3.940851212772338297e+00
2.000000000000000000e+01,-4.61E+01,3.522307610102198794e+01,4.570000000000000284e+01,3.600000000000000000e+01,5.384393213523761546e+00,3.907192005257751344e+00
2.000000000000000000e+01,-4.56E+01,4.296713227919356370e+01,4.570000000000000284e+01,4.400000000000000000e+01,6.667784357549369822e+00,3.663629133666214344e+00
2.000000000000000000e+01,-5.35E+01,-4.40E+01,5.460000000000000142e+01,-4.40E+01,9.360121213017270847e+00,3.681242556694954704e+00
2.000000000000000000e+01,-5.46E+01,-3.60E+01,5.460000000000000142e+01,-3.60E+01,7.572285420759377494e+00,3.624269099743494760e+00
2.000000000000000000e+01,-5.50E+01,-2.81E+01,5.460000000000000142e+01,-2.80E+01,6.189976598714961753e+00,3.625610840495827158e+00
2.000000000000000000e+01,-5.51E+01,-2.01E+01,5.460000000000000142e+01,-2.00E+01,5.447267076798700813e+00,3.683133267301240021e+00
2.000000000000000000e+01,-5.52E+01,-1.23E+01,5.460000000000000142e+01,-1.20E+01,4.910044512973358088e+00,3.575114166769869595e+00
2.000000000000000000e+01,-5.53E+01,-9.29E+00,5.460000000000000142e+01,-9.00E+00,5.188618526387135610e+00,3.316243166833712674e+00
2.000000000000000000e+01,-5.53E+01,-6.48E+00,5.460000000000000142e+01,-6.00E+00,4.929117664292045120e+00,3.553302303346030921e+00
2.000000000000000000e+01,-5.53E+01,-4.73E-01,5.460000000000000142e+01,0.000000000000000000e+00,4.858148774542770276e+00,3.486816597387953909e+00
2.000000000000000000e+01,-5.52E+01,5.385839139888842553e+00,5.460000000000000142e+01,6.000000000000000000e+00,5.000364068524080885e+00,3.579523853668594047e+00
2.000000000000000000e+01,-5.52E+01,8.407945184576353981e+00,5.460000000000000142e+01,9.000000000000000000e+00,4.969104816874162722e+00,3.668577097319843716e+00
2.000000000000000000e+01,-5.51E+01,1.143687095331399384e+01,5.460000000000000142e+01,1.200000000000000000e+01,4.992516604475392583e+00,3.499830879607505718e+00
2.000000000000000000e+01,-5.50E+01,1.903519305851454746e+01,5.460000000000000142e+01,2.000000000000000000e+01,5.366220827736756682e+00,3.773693138031818162e+00
2.000000000000000000e+01,-5.48E+01,2.730926945371657055e+01,5.460000000000000142e+01,2.800000000000000000e+01,6.068033558340346190e+00,3.587755391538954175e+00
2.000000000000000000e+01,-5.42E+01,3.511954375824806363e+01,5.460000000000000142e+01,3.600000000000000000e+01,7.241584091273857382e+00,3.629217987954363345e+00
2.000000000000000000e+01,-5.29E+01,4.305082121277691698e+01,5.460000000000000142e+01,4.400000000000000000e+01,9.172229751929128483e+00,3.653445971593599406e+00
4.000000000000000000e+01,-1.90E+00,-4.42E+01,0.000000000000000000e+00,-4.40E+01,3.346231395814660114e+00,3.443083703444357546e+00
4.000000000000000000e+01,-2.14E+00,-3.67E+01,0.000000000000000000e+00,-3.60E+01,3.833162690347358570e+00,3.856334070529260583e+00
4.000000000000000000e+01,-2.05E+00,-2.88E+01,0.000000000000000000e+00,-2.80E+01,3.254932467188336176e+00,3.988527361250838066e+00
4.000000000000000000e+01,-1.95E+00,-2.11E+01,0.000000000000000000e+00,-2.00E+01,3.104858943755231415e+00,4.136733394428363297e+00
4.000000000000000000e+01,-1.84E+00,-1.32E+01,0.000000000000000000e+00,-1.20E+01,2.504321357789509150e+00,4.226212677510789106e+00
4.000000000000000000e+01,-1.95E+00,-1.01E+01,0.000000000000000000e+00,-9.00E+00,2.900145688493889207e+00,4.371321490767803297e+00
4.000000000000000000e+01,-1.83E+00,-7.05E+00,0.000000000000000000e+00,-6.00E+00,2.854087047861078918e+00,4.235094972174078265e+00
4.000000000000000000e+01,-1.92E+00,-1.08E+00,0.000000000000000000e+00,0.000000000000000000e+00,2.837551766608668480e+00,4.208307918532803171e+00
4.000000000000000000e+01,-2.03E+00,5.068232058354655400e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.981532116218597483e+00,4.193797240350122912e+00
4.000000000000000000e+01,-1.79E+00,8.023685579472218166e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.650714912341439522e+00,4.244410685672126426e+00
4.000000000000000000e+01,-1.74E+00,1.106231863804498161e+01,0.000000000000000000e+00,1.200000000000000000e+01,2.724689465620343309e+00,4.017977929040304375e+00
4.000000000000000000e+01,-1.81E+00,1.893285451550607235e+01,0.000000000000000000e+00,2.000000000000000000e+01,2.880002048084316701e+00,3.948753736974809581e+00
4.000000000000000000e+01,-1.91E+00,2.705978340480009692e+01,0.000000000000000000e+00,2.800000000000000000e+01,3.294246307989685985e+00,4.036678367922247546e+00
4.000000000000000000e+01,-2.19E+00,3.516801452711860776e+01,0.000000000000000000e+00,3.600000000000000000e+01,3.709708851162173637e+00,3.873583148353075156e+00
4.000000000000000000e+01,-1.98E+00,4.316004475202621649e+01,0.000000000000000000e+00,4.400000000000000000e+01,3.324048565282226253e+00,3.523194069386152538e+00
4.000000000000000000e+01,-1.05E+01,-4.46E+01,8.800000000000000711e+00,-4.40E+01,3.574652750684486513e+00,3.301492528872576493e+00
4.000000000000000000e+01,-1.06E+01,-3.69E+01,8.800000000000000711e+00,-3.60E+01,3.398635978085052134e+00,3.758359194787796120e+00
4.000000000000000000e+01,-1.06E+01,-2.90E+01,8.800000000000000711e+00,-2.80E+01,2.938232810984113375e+00,3.832533148473023399e+00
4.000000000000000000e+01,-1.07E+01,-2.11E+01,8.800000000000000711e+00,-2.00E+01,2.635907369943056633e+00,4.032137095725008002e+00
4.000000000000000000e+01,-1.07E+01,-1.33E+01,8.800000000000000711e+00,-1.20E+01,2.524344435705468737e+00,4.085091377008894575e+00
4.000000000000000000e+01,-1.07E+01,-1.01E+01,8.800000000000000711e+00,-9.00E+00,2.483867045955814312e+00,4.203371743940470751e+00
4.000000000000000000e+01,-1.07E+01,-7.32E+00,8.800000000000000711e+00,-6.00E+00,2.305437673710339030e+00,4.247688788885406019e+00
4.000000000000000000e+01,-1.07E+01,-8.64E-01,8.800000000000000711e+00,0.000000000000000000e+00,2.412332073171905567e+00,4.339590108994458184e+00
4.000000000000000000e+01,-1.07E+01,5.089244557489299048e+00,8.800000000000000711e+00,6.000000000000000000e+00,2.698495307497151163e+00,4.241627976235873732e+00
4.000000000000000000e+01,-1.07E+01,8.128617375072515472e+00,8.800000000000000711e+00,9.000000000000000000e+00,2.526732446531605003e+00,4.218225247969320080e+00
4.000000000000000000e+01,-1.06E+01,1.122453329261491284e+01,8.800000000000000711e+00,1.200000000000000000e+01,2.370008451782191994e+00,4.169517780144118113e+00
4.000000000000000000e+01,-1.06E+01,1.919959080154987774e+01,8.800000000000000711e+00,2.000000000000000000e+01,2.642023705336558059e+00,4.011869053546566199e+00
4.000000000000000000e+01,-1.06E+01,2.719618491044977304e+01,8.800000000000000711e+00,2.800000000000000000e+01,2.601412546701221018e+00,4.043086872643232965e+00
4.000000000000000000e+01,-1.05E+01,3.533433809524125735e+01,8.800000000000000711e+00,3.600000000000000000e+01,3.179433672579355274e+00,3.788708960760907463e+00
4.000000000000000000e+01,-1.04E+01,4.333870072184210898e+01,8.800000000000000711e+00,4.400000000000000000e+01,3.532376327542382288e+00,3.519721681553619863e+00
4.000000000000000000e+01,-1.97E+01,-4.49E+01,1.800000000000000000e+01,-4.40E+01,3.319534144006763388e+00,3.295653628387777978e+00
4.000000000000000000e+01,-1.97E+01,-3.69E+01,1.800000000000000000e+01,-3.60E+01,2.856525036558293262e+00,3.518390176449968099e+00
4.000000000000000000e+01,-1.97E+01,-2.89E+01,1.800000000000000000e+01,-2.80E+01,2.903238625141712159e+00,3.690706602363121647e+00
4.000000000000000000e+01,-1.98E+01,-2.13E+01,1.800000000000000000e+01,-2.00E+01,2.452242638507279082e+00,3.934838480979316877e+00
4.000000000000000000e+01,-1.98E+01,-1.32E+01,1.800000000000000000e+01,-1.20E+01,2.491662226541399239e+00,3.903302767064898759e+00
4.000000000000000000e+01,-1.98E+01,-1.01E+01,1.800000000000000000e+01,-9.00E+00,2.293152753886040784e+00,4.034977978783214958e+00
4.000000000000000000e+01,-1.98E+01,-7.14E+00,1.800000000000000000e+01,-6.00E+00,2.295593148607543821e+00,3.839963011393840109e+00
4.000000000000000000e+01,-1.98E+01,-1.03E+00,1.800000000000000000e+01,0.000000000000000000e+00,2.186480993845640430e+00,4.125856064836709969e+00
4.000000000000000000e+01,-1.99E+01,5.204883975313684630e+00,1.800000000000000000e+01,6.000000000000000000e+00,2.338657484361812422e+00,3.972859383452698623e+00
4.000000000000000000e+01,-1.98E+01,8.250211604026773671e+00,1.800000000000000000e+01,9.000000000000000000e+00,2.374230761075696527e+00,4.075995520927343740e+00
4.000000000000000000e+01,-1.98E+01,1.118860515651464205e+01,1.800000000000000000e+01,1.200000000000000000e+01,2.432400572828102181e+00,3.950105390734958366e+00
4.000000000000000000e+01,-1.97E+01,1.937122644896883372e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.540027859782234998e+00,3.898154940596165741e+00
4.000000000000000000e+01,-1.96E+01,2.738764727369663277e+01,1.800000000000000000e+01,2.800000000000000000e+01,2.723124093860618711e+00,3.705824108384143667e+00
4.000000000000000000e+01,-1.95E+01,3.539671937482361841e+01,1.800000000000000000e+01,3.600000000000000000e+01,2.989495817999579419e+00,3.491442942039177044e+00
4.000000000000000000e+01,-1.95E+01,4.356489032661124838e+01,1.800000000000000000e+01,4.400000000000000000e+01,3.533003973764391681e+00,3.304962277137714288e+00
4.000000000000000000e+01,-2.89E+01,-4.45E+01,2.730000000000000071e+01,-4.40E+01,3.381665285076473904e+00,3.211058114649536943e+00
4.000000000000000000e+01,-2.91E+01,-3.66E+01,2.730000000000000071e+01,-3.60E+01,2.739231819748441765e+00,3.488251738695098414e+00
4.000000000000000000e+01,-2.89E+01,-2.87E+01,2.730000000000000071e+01,-2.80E+01,2.457110773996507902e+00,3.715430036591056862e+00
4.000000000000000000e+01,-2.91E+01,-2.09E+01,2.730000000000000071e+01,-2.00E+01,2.634085429840939518e+00,3.781539581181540655e+00
4.000000000000000000e+01,-2.90E+01,-1.30E+01,2.730000000000000071e+01,-1.20E+01,2.391016872718015662e+00,3.899833348316072534e+00
4.000000000000000000e+01,-2.90E+01,-9.89E+00,2.730000000000000071e+01,-9.00E+00,2.025380007250427550e+00,4.037940757675853476e+00
4.000000000000000000e+01,-2.92E+01,-6.81E+00,2.730000000000000071e+01,-6.00E+00,2.075353279905818749e+00,3.967264411148174741e+00
4.000000000000000000e+01,-2.91E+01,-6.40E-01,2.730000000000000071e+01,0.000000000000000000e+00,2.052146992807422965e+00,4.152942672557587755e+00
4.000000000000000000e+01,-2.93E+01,5.323252238833980243e+00,2.730000000000000071e+01,6.000000000000000000e+00,2.291641364320677887e+00,4.149663425155429408e+00
4.000000000000000000e+01,-2.92E+01,8.325119788435582535e+00,2.730000000000000071e+01,9.000000000000000000e+00,2.467965175923706234e+00,4.046416896084028103e+00
4.000000000000000000e+01,-2.90E+01,1.145209595541891012e+01,2.730000000000000071e+01,1.200000000000000000e+01,2.226596551053479534e+00,3.826713761028534666e+00
4.000000000000000000e+01,-2.90E+01,1.954779872341086389e+01,2.730000000000000071e+01,2.000000000000000000e+01,2.690642362852781133e+00,3.823508788881850862e+00
4.000000000000000000e+01,-2.89E+01,2.740397477728913245e+01,2.730000000000000071e+01,2.800000000000000000e+01,2.709626783759944146e+00,3.749852999528760389e+00
4.000000000000000000e+01,-2.90E+01,3.556101964026011331e+01,2.730000000000000071e+01,3.600000000000000000e+01,2.485283903542580664e+00,3.505343541849371469e+00
4.000000000000000000e+01,-2.86E+01,4.365793039277351539e+01,2.730000000000000071e+01,4.400000000000000000e+01,3.369272544197820185e+00,3.045889909428106890e+00
4.000000000000000000e+01,-3.77E+01,-4.41E+01,3.639999999999999858e+01,-4.40E+01,3.268523593655580317e+00,2.797086782959896212e+00
4.000000000000000000e+01,-3.76E+01,-3.63E+01,3.639999999999999858e+01,-3.60E+01,2.862726080195134415e+00,3.123563252967589410e+00
4.000000000000000000e+01,-3.78E+01,-2.85E+01,3.639999999999999858e+01,-2.80E+01,2.695162205254467036e+00,3.278682564388118781e+00
4.000000000000000000e+01,-3.77E+01,-2.06E+01,3.639999999999999858e+01,-2.00E+01,2.497500933673110879e+00,3.576866720929955168e+00
4.000000000000000000e+01,-3.78E+01,-1.27E+01,3.639999999999999858e+01,-1.20E+01,2.449721463932482912e+00,3.604206016584063921e+00
4.000000000000000000e+01,-3.77E+01,-9.68E+00,3.639999999999999858e+01,-9.00E+00,2.718664666455238077e+00,3.771247364384494372e+00
4.000000000000000000e+01,-3.77E+01,-6.73E+00,3.639999999999999858e+01,-6.00E+00,2.913892006436817006e+00,3.676111746819704873e+00
4.000000000000000000e+01,-3.77E+01,-6.76E-01,3.639999999999999858e+01,0.000000000000000000e+00,2.518885567490515509e+00,3.778286423905063085e+00
4.000000000000000000e+01,-3.76E+01,5.380766135298595820e+00,3.639999999999999858e+01,6.000000000000000000e+00,2.415373706207294635e+00,3.746706698787229062e+00
4.000000000000000000e+01,-3.78E+01,8.430158180001253498e+00,3.639999999999999858e+01,9.000000000000000000e+00,2.280337922811964013e+00,3.588626128663967574e+00
4.000000000000000000e+01,-3.77E+01,1.143562802711460336e+01,3.639999999999999858e+01,1.200000000000000000e+01,2.661391857279038931e+00,3.462204392898168948e+00
4.000000000000000000e+01,-3.75E+01,1.954232062502687128e+01,3.639999999999999858e+01,2.000000000000000000e+01,2.750823101522950509e+00,3.524410384207760316e+00
4.000000000000000000e+01,-3.75E+01,2.745610087861526338e+01,3.639999999999999858e+01,2.800000000000000000e+01,2.574754258339265967e+00,3.493895083321607142e+00
4.000000000000000000e+01,-3.76E+01,3.553748461633087885e+01,3.639999999999999858e+01,3.600000000000000000e+01,2.990885197207905133e+00,3.080890516579485539e+00
4.000000000000000000e+01,-3.73E+01,4.346378075591280066e+01,3.639999999999999858e+01,4.400000000000000000e+01,3.257476835880071420e+00,2.918508333219278938e+00
4.000000000000000000e+01,-4.64E+01,-4.38E+01,4.570000000000000284e+01,-4.40E+01,3.644923377607330206e+00,2.720582613909433345e+00
4.000000000000000000e+01,-4.67E+01,-3.60E+01,4.570000000000000284e+01,-3.60E+01,3.164832896695255027e+00,2.830848534809257355e+00
4.000000000000000000e+01,-4.69E+01,-2.82E+01,4.570000000000000284e+01,-2.80E+01,2.536683364718988365e+00,3.000634940131112316e+00
4.000000000000000000e+01,-4.68E+01,-2.03E+01,4.570000000000000284e+01,-2.00E+01,2.292807656598984778e+00,3.276148411536706995e+00
4.000000000000000000e+01,-4.69E+01,-1.25E+01,4.570000000000000284e+01,-1.20E+01,2.423413994877472000e+00,3.286954988669838595e+00
4.000000000000000000e+01,-4.68E+01,-9.33E+00,4.570000000000000284e+01,-9.00E+00,2.196342546754486591e+00,3.310275824293153146e+00
4.000000000000000000e+01,-4.68E+01,-6.45E+00,4.570000000000000284e+01,-6.00E+00,2.215544530992509475e+00,3.359877176818085065e+00
4.000000000000000000e+01,-4.68E+01,-4.21E-01,4.570000000000000284e+01,0.000000000000000000e+00,2.112894019313756200e+00,3.420953558942632533e+00
4.000000000000000000e+01,-4.68E+01,5.415169975767196497e+00,4.570000000000000284e+01,6.000000000000000000e+00,2.210790327114433129e+00,3.308359413308230135e+00
4.000000000000000000e+01,-4.68E+01,8.476890305067076525e+00,4.570000000000000284e+01,9.000000000000000000e+00,2.309651970762160111e+00,3.228767020782558284e+00
4.000000000000000000e+01,-4.68E+01,1.140806989301238694e+01,4.570000000000000284e+01,1.200000000000000000e+01,2.370255307151020396e+00,3.383544830950329096e+00
4.000000000000000000e+01,-4.67E+01,1.944089511576845197e+01,4.570000000000000284e+01,2.000000000000000000e+01,2.368575158470620501e+00,3.181853764042138710e+00
4.000000000000000000e+01,-4.68E+01,2.758094064632689779e+01,4.570000000000000284e+01,2.800000000000000000e+01,2.277987848786668046e+00,3.147503439755015009e+00
4.000000000000000000e+01,-4.65E+01,3.540924439121476297e+01,4.570000000000000284e+01,3.600000000000000000e+01,3.336963032589985723e+00,2.793704858521743883e+00
4.000000000000000000e+01,-4.61E+01,4.333743380910797072e+01,4.570000000000000284e+01,4.400000000000000000e+01,3.823687945608474248e+00,2.592779455177183667e+00
4.000000000000000000e+01,-5.48E+01,-4.37E+01,5.460000000000000142e+01,-4.40E+01,4.941860168075025150e+00,2.774005895187229065e+00
4.000000000000000000e+01,-5.51E+01,-3.58E+01,5.460000000000000142e+01,-3.60E+01,3.890894814557727344e+00,2.623310460554184154e+00
4.000000000000000000e+01,-5.54E+01,-2.78E+01,5.460000000000000142e+01,-2.80E+01,3.346963773901165062e+00,2.882621791722292048e+00
4.000000000000000000e+01,-5.55E+01,-2.00E+01,5.460000000000000142e+01,-2.00E+01,3.338105595191336761e+00,2.888757163657741600e+00
4.000000000000000000e+01,-5.56E+01,-1.21E+01,5.460000000000000142e+01,-1.20E+01,3.111395603887971095e+00,2.835834543392203422e+00
4.000000000000000000e+01,-5.55E+01,-9.14E+00,5.460000000000000142e+01,-9.00E+00,3.011145597236690730e+00,2.700155532637309008e+00
4.000000000000000000e+01,-5.57E+01,-6.27E+00,5.460000000000000142e+01,-6.00E+00,3.205062070499033577e+00,2.827672234208943092e+00
4.000000000000000000e+01,-5.57E+01,-3.94E-01,5.460000000000000142e+01,0.000000000000000000e+00,3.179675864136040975e+00,2.965477512760303469e+00
4.000000000000000000e+01,-5.57E+01,5.587640953806306321e+00,5.460000000000000142e+01,6.000000000000000000e+00,3.000011683006445828e+00,2.865127208082801857e+00
4.000000000000000000e+01,-5.56E+01,8.449314517049163697e+00,5.460000000000000142e+01,9.000000000000000000e+00,2.930447130377961340e+00,2.810528778592054522e+00
4.000000000000000000e+01,-5.56E+01,1.136432647577608002e+01,5.460000000000000142e+01,1.200000000000000000e+01,3.155283761808155063e+00,2.852730469096729227e+00
4.000000000000000000e+01,-5.55E+01,1.931273355493031829e+01,5.460000000000000142e+01,2.000000000000000000e+01,3.524451981229152597e+00,2.791797047735208093e+00
4.000000000000000000e+01,-5.52E+01,2.728702431203886292e+01,5.460000000000000142e+01,2.800000000000000000e+01,3.352888659614501332e+00,2.733323938542203457e+00
4.000000000000000000e+01,-5.48E+01,3.535962453707054465e+01,5.460000000000000142e+01,3.600000000000000000e+01,4.073768356386809231e+00,2.337707265325072559e+00
4.000000000000000000e+01,-5.45E+01,4.317724769273072383e+01,5.460000000000000142e+01,4.400000000000000000e+01,4.876122634503562203e+00,2.404294350885790799e+00
